name;url;fetched
Pousada Hibiscus;https://www.booking.com/hotel/br/chale-hibiscus.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=305479503_278050544_0_1_0&highlighted_blocks=305479503_278050544_0_1_0&matching_block_id=305479503_278050544_0_1_0&sr_pri_blocks=305479503_278050544_0_1_0__27500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Amada Terra;https://www.booking.com/hotel/br/pousada-amada-terra.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=947745001_367353153_2_1_0&highlighted_blocks=947745001_367353153_2_1_0&matching_block_id=947745001_367353153_2_1_0&sr_pri_blocks=947745001_367353153_2_1_0__40500&from=searchresults#hotelTmpl;FALSE
Pousada São Jorge;https://www.booking.com/hotel/br/pousada-sao-jorge-ipojuca.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=40348504_188404738_0_1_0&highlighted_blocks=40348504_188404738_0_1_0&matching_block_id=40348504_188404738_0_1_0&sr_pri_blocks=40348504_188404738_0_1_0__28000&from=searchresults#hotelTmpl;FALSE
Porto de Galinhas Blue Sky;https://www.booking.com/hotel/br/blue-sky-residence.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=279259307_245526835_2_0_0&highlighted_blocks=279259307_245526835_2_0_0&matching_block_id=279259307_245526835_2_0_0&sr_pri_blocks=279259307_245526835_2_0_0__28000&from=searchresults#hotelTmpl;FALSE
Pousada Marie Claire Flats;https://www.booking.com/hotel/br/marie-claire-porto-flats.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=198667626_94030466_2_1_0&highlighted_blocks=198667626_94030466_2_1_0&matching_block_id=198667626_94030466_2_1_0&sr_pri_blocks=198667626_94030466_2_1_0__34791&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Recanto da Coruja;https://www.booking.com/hotel/br/pousada-recanto-da-coruja.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=26224601_127609123_2_1_0&highlighted_blocks=26224601_127609123_2_1_0&matching_block_id=26224601_127609123_2_1_0&sr_pri_blocks=26224601_127609123_2_1_0__38500&from=searchresults#hotelTmpl;FALSE
Porto de Galinhas Resort Marulhos;https://www.booking.com/hotel/br/porto-de-galinhas-resort-marulhos-porto-de-galinhas.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=859746001_353792839_2_42_0&highlighted_blocks=859746001_353792839_2_42_0&matching_block_id=859746001_353792839_2_42_0&sr_pri_blocks=859746001_353792839_2_42_0__49350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Porto Palace Pousada;https://www.booking.com/hotel/br/porto-palace-pousada.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=301831601_354400384_0_1_0&highlighted_blocks=301831601_354400384_0_1_0&matching_block_id=301831601_354400384_0_1_0&sr_pri_blocks=301831601_354400384_0_1_0__24000&from=searchresults#hotelTmpl;FALSE
Pousada Recifes de Corais;https://www.booking.com/hotel/br/pousada-recifes-de-corais.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=116983201_208388734_2_1_0&highlighted_blocks=116983201_208388734_2_1_0&matching_block_id=116983201_208388734_2_1_0&sr_pri_blocks=116983201_208388734_2_1_0__32000&from=searchresults#hotelTmpl;FALSE
Pousada Atlantic;https://www.booking.com/hotel/br/pousada-atlantic.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=957727001_368381935_2_1_0&highlighted_blocks=957727001_368381935_2_1_0&matching_block_id=957727001_368381935_2_1_0&sr_pri_blocks=957727001_368381935_2_1_0__30802&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Carpe Diem - Apenas 6 suítes!;https://www.booking.com/hotel/br/pousada-carpe-diem-ipojuca.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=395314401_377188008_1_1_0&highlighted_blocks=395314401_377188008_1_1_0&matching_block_id=395314401_377188008_1_1_0&sr_pri_blocks=395314401_377188008_1_1_0__28152&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Recanto do Lobo;https://www.booking.com/hotel/br/pousada-recanto-do-lobo.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=26226419_106768590_2_1_0&highlighted_blocks=26226419_106768590_2_1_0&matching_block_id=26226419_106768590_2_1_0&sr_pri_blocks=26226419_106768590_2_1_0__58410&from=searchresults#hotelTmpl;FALSE
Suites Sol & Mar;https://www.booking.com/hotel/br/suites-sol-amp-mar.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=196247104_145363270_2_1_0&highlighted_blocks=196247104_145363270_2_1_0&matching_block_id=196247104_145363270_2_1_0&sr_pri_blocks=196247104_145363270_2_1_0__32760&from=searchresults#hotelTmpl;FALSE
Atlântico Sul Hotel;https://www.booking.com/hotel/br/pousada-atlantic-sul.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=804255103_367890443_2_1_0&highlighted_blocks=804255103_367890443_2_1_0&matching_block_id=804255103_367890443_2_1_0&sr_pri_blocks=804255103_367890443_2_1_0__30400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Estação do Sol Praia Hotel;https://www.booking.com/hotel/br/estacao-do-sol-praia-hotel.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=17534703_374814647_0_1_0&highlighted_blocks=17534703_374814647_0_1_0&matching_block_id=17534703_374814647_0_1_0&sr_pri_blocks=17534703_374814647_0_1_0__29520&from=searchresults#hotelTmpl;FALSE
Pousada Parador 081;https://www.booking.com/hotel/br/pousada-parador-081.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=125106301_373909121_2_1_0&highlighted_blocks=125106301_373909121_2_1_0&matching_block_id=125106301_373909121_2_1_0&sr_pri_blocks=125106301_373909121_2_1_0__20862&from=searchresults#hotelTmpl;FALSE
Pousada Sossego Suítes;https://www.booking.com/hotel/br/rosangela-luis-de-oliveira.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=59545703_93613387_2_1_0&highlighted_blocks=59545703_93613387_2_1_0&matching_block_id=59545703_93613387_2_1_0&sr_pri_blocks=59545703_93613387_2_1_0__13500&from=searchresults#hotelTmpl;FALSE
Mana Beach Muro Alto By BMS;https://www.booking.com/hotel/br/mana-beach-muro-alto-by-bms.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=938974401_366147224_2_2_0&highlighted_blocks=938974401_366147224_2_2_0&matching_block_id=938974401_366147224_2_2_0&sr_pri_blocks=938974401_366147224_2_2_0__39900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Espaço Viana;https://www.booking.com/hotel/br/espaco-viana.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=203860301_188405077_1_1_0&highlighted_blocks=203860301_188405077_1_1_0&matching_block_id=203860301_188405077_1_1_0&sr_pri_blocks=203860301_188405077_1_1_0__29000&from=searchresults#hotelTmpl;FALSE
Pousada Ouriço;https://www.booking.com/hotel/br/pousada-ouriasso.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=71960902_190335339_2_1_0&highlighted_blocks=71960902_190335339_2_1_0&matching_block_id=71960902_190335339_2_1_0&sr_pri_blocks=71960902_190335339_2_1_0__29000&from=searchresults#hotelTmpl;FALSE
Pousada Beija Flores;https://www.booking.com/hotel/br/pousada-beija-flores.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=35928102_377806340_3_1_0&highlighted_blocks=35928102_377806340_3_1_0&matching_block_id=35928102_377806340_3_1_0&sr_pri_blocks=35928102_377806340_3_1_0__35900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada dos Coqueiros;https://www.booking.com/hotel/br/pousada-dos-coqueiros.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367844&all_sr_blocks=30352501_179943401_2_1_0&highlighted_blocks=30352501_179943401_2_1_0&matching_block_id=30352501_179943401_2_1_0&sr_pri_blocks=30352501_179943401_2_1_0__32400&from=searchresults#hotelTmpl;FALSE
Resort Marulhos Porto de Galinhas;https://www.booking.com/hotel/br/resort-marulhos-porto-de-galinhas.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=808934101_342468047_0_42_0&highlighted_blocks=808934101_342468047_0_42_0&matching_block_id=808934101_342468047_0_42_0&sr_pri_blocks=808934101_342468047_0_42_0__52350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Ecoporto;https://www.booking.com/hotel/br/pousada-ecoporto.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=26223101_241067813_2_1_0&highlighted_blocks=26223101_241067813_2_1_0&matching_block_id=26223101_241067813_2_1_0&sr_pri_blocks=26223101_241067813_2_1_0__61992&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Porto Beach Resort - Beach Class Muro Alto;https://www.booking.com/hotel/br/porto-beach-resort-beach-class-muro-alto.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=1095908901_382503456_2_42_0&highlighted_blocks=1095908901_382503456_2_42_0&matching_block_id=1095908901_382503456_2_42_0&sr_pri_blocks=1095908901_382503456_2_42_0__64548&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Ecos Beach;https://www.booking.com/hotel/br/pousada-ecos-beach.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=429795901_195406855_2_1_0&highlighted_blocks=429795901_195406855_2_1_0&matching_block_id=429795901_195406855_2_1_0&sr_pri_blocks=429795901_195406855_2_1_0__92358&from=searchresults#hotelTmpl;FALSE
Kembali Hotel Porto de Galinhas;https://www.booking.com/hotel/br/kembali.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=100177902_381830755_2_1_0&highlighted_blocks=100177902_381830755_2_1_0&matching_block_id=100177902_381830755_2_1_0&sr_pri_blocks=100177902_381830755_2_1_0__98532&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
