name;url;fetched
Pousada da Vivi;https://www.booking.com/hotel/br/pousada-da-vivi.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=81&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=57988005_375606059_2_2_0&highlighted_blocks=57988005_375606059_2_2_0&matching_block_id=57988005_375606059_2_2_0&sr_pri_blocks=57988005_375606059_2_2_0__13000&from=searchresults#hotelTmpl;FALSE
POUSADA FJ MELO;https://www.booking.com/hotel/br/pousada-fj-melo.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=1074248901_379973269_1_1_0&highlighted_blocks=1074248901_379973269_1_1_0&matching_block_id=1074248901_379973269_1_1_0&sr_pri_blocks=1074248901_379973269_1_1_0__16200&from=searchresults#hotelTmpl;FALSE
Hotel Village Porto De Galinhas;https://www.booking.com/hotel/br/village-porto-de-galinhas.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=17458811_288296317_0_41_0&highlighted_blocks=17458811_288296317_0_41_0&matching_block_id=17458811_288296317_0_41_0&sr_pri_blocks=17458811_288296317_0_41_0__85920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Porto Sol;https://www.booking.com/hotel/br/pousada-porto-sol.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=133333006_380651689_5_1_0&highlighted_blocks=133333006_380651689_5_1_0&matching_block_id=133333006_380651689_5_1_0&sr_pri_blocks=133333006_380651689_5_1_0__30000&from=searchresults#hotelTmpl;FALSE
Pousada Iandê;https://www.booking.com/hotel/br/pousada-iande.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=32028701_91921509_2_1_0&highlighted_blocks=32028701_91921509_2_1_0&matching_block_id=32028701_91921509_2_1_0&sr_pri_blocks=32028701_91921509_2_1_0__38808&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Maria Bonita Porto De Galinhas;https://www.booking.com/hotel/br/pousada-maria-bonita-porto-de-galinhas.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=226527601_297719699_2_41_0&highlighted_blocks=226527601_297719699_2_41_0&matching_block_id=226527601_297719699_2_41_0&sr_pri_blocks=226527601_297719699_2_41_0__41730&from=searchresults#hotelTmpl;FALSE
Porto Beach Resort - Mana Beach Experience;https://www.booking.com/hotel/br/porto-beach-resort-mana-experience.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=948765601_367507521_2_42_0&highlighted_blocks=948765601_367507521_2_42_0&matching_block_id=948765601_367507521_2_42_0&sr_pri_blocks=948765601_367507521_2_42_0__38900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Privê Pontal de Maracaipe;https://www.booking.com/hotel/br/prive-pontal-de-maracaipe.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=666575001_360618230_2_1_0&highlighted_blocks=666575001_360618230_2_1_0&matching_block_id=666575001_360618230_2_1_0&sr_pri_blocks=666575001_360618230_2_1_0__55463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Residência Medina Pousada & Aparts by Tribo Hotelaria;https://www.booking.com/hotel/br/residencia-medina-pousada-amp-aparts.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=661854401_381482011_1_1_0&highlighted_blocks=661854401_381482011_1_1_0&matching_block_id=661854401_381482011_1_1_0&sr_pri_blocks=661854401_381482011_1_1_0__23290&from=searchresults#hotelTmpl;FALSE
Hotel Aconchego Porto de Galinhas;https://www.booking.com/hotel/br/aconchego-do-porto.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=24369907_91914154_2_1_0&highlighted_blocks=24369907_91914154_2_1_0&matching_block_id=24369907_91914154_2_1_0&sr_pri_blocks=24369907_91914154_2_1_0__34425&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Morada Azul;https://www.booking.com/hotel/br/pousada-morada-azul.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=28830502_382892865_2_1_0&highlighted_blocks=28830502_382892865_2_1_0&matching_block_id=28830502_382892865_2_1_0&sr_pri_blocks=28830502_382892865_2_1_0__27500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Porto de Galinhas Yes Maria;https://www.booking.com/hotel/br/porto-de-galinhas-yes-maria.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=392273001_245524816_0_0_0&highlighted_blocks=392273001_245524816_0_0_0&matching_block_id=392273001_245524816_0_0_0&sr_pri_blocks=392273001_245524816_0_0_0__18000&from=searchresults#hotelTmpl;FALSE
Flats Marulhos Resort by BMS;https://www.booking.com/hotel/br/flats-marulhos.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=262982301_105231817_2_42_0&highlighted_blocks=262982301_105231817_2_42_0&matching_block_id=262982301_105231817_2_42_0&sr_pri_blocks=262982301_105231817_2_42_0__69900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Flat Porto de Galinhas;https://www.booking.com/hotel/br/flat-porto-de-galinhas-porto-de-galinhas123.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=583348401_227645887_5_0_0&highlighted_blocks=583348401_227645887_5_0_0&matching_block_id=583348401_227645887_5_0_0&sr_pri_blocks=583348401_227645887_5_0_0__25000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Aliança;https://www.booking.com/hotel/br/pousada-alianca.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=458017802_335437630_0_1_0&highlighted_blocks=458017802_335437630_0_1_0&matching_block_id=458017802_335437630_0_1_0&sr_pri_blocks=458017802_335437630_0_1_0__23000&from=searchresults#hotelTmpl;FALSE
POUSADA LUSITANA;https://www.booking.com/hotel/br/pousada-lusitana-ipojuca.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=758447302_332869589_4_41_0&highlighted_blocks=758447302_332869589_4_41_0&matching_block_id=758447302_332869589_4_41_0&sr_pri_blocks=758447302_332869589_4_41_0__42000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Vivenda dos Corais;https://www.booking.com/hotel/br/pousada-vivenda-dos-corais.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=26050507_372610250_2_1_0&highlighted_blocks=26050507_372610250_2_1_0&matching_block_id=26050507_372610250_2_1_0&sr_pri_blocks=26050507_372610250_2_1_0__49078&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Laguna Beach Flat;https://www.booking.com/hotel/br/laguna-beach-flat-ipojuca1234567.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=442389001_348136439_3_0_0&highlighted_blocks=442389001_348136439_3_0_0&matching_block_id=442389001_348136439_3_0_0&sr_pri_blocks=442389001_348136439_3_0_0__32900&from=searchresults#hotelTmpl;FALSE
Villa Caracol;https://www.booking.com/hotel/br/cores-do-mar-pousada.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=24394117_91914183_1_41_0&highlighted_blocks=24394117_91914183_1_41_0&matching_block_id=24394117_91914183_1_41_0&sr_pri_blocks=24394117_91914183_1_41_0__30875&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Flats Recanto Sonhos do Porto;https://www.booking.com/hotel/br/pousada-flats-recanto-sonhos-do-porto.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367846&all_sr_blocks=29661404_382854251_2_0_0&highlighted_blocks=29661404_382854251_2_0_0&matching_block_id=29661404_382854251_2_0_0&sr_pri_blocks=29661404_382854251_2_0_0__43000&from=searchresults#hotelTmpl;FALSE
POUSADA BORE KOKO;https://www.booking.com/hotel/br/pousada-bore-koko-ipojuca.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=693269601_285394689_2_1_0&highlighted_blocks=693269601_285394689_2_1_0&matching_block_id=693269601_285394689_2_1_0&sr_pri_blocks=693269601_285394689_2_1_0__45000&from=searchresults#hotelTmpl;FALSE
Mana Beach Experience - Muro Alto - Flat Luxo 2 qtos;https://www.booking.com/hotel/br/flat-mana-beach-residence.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=959113001_384630734_8_0_0&highlighted_blocks=959113001_384630734_8_0_0&matching_block_id=959113001_384630734_8_0_0&sr_pri_blocks=959113001_384630734_8_0_0__61200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Pousada Coco Beach;https://www.booking.com/hotel/br/pousada-coco-beach.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=297179902_335412155_2_1_0&highlighted_blocks=297179902_335412155_2_1_0&matching_block_id=297179902_335412155_2_1_0&sr_pri_blocks=297179902_335412155_2_1_0__28000&from=searchresults#hotelTmpl;FALSE
Porto Beach Resort - Makia Beach Experience;https://www.booking.com/hotel/br/porto-beach-resort-makia-beach-experience.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=1082927701_380876015_2_42_0&highlighted_blocks=1082927701_380876015_2_42_0&matching_block_id=1082927701_380876015_2_42_0&sr_pri_blocks=1082927701_380876015_2_42_0__39900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl;FALSE
Apartamento Duplex - Nannai Residence;https://www.booking.com/hotel/br/apartamento-flat-nannai-residence.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=1028971401_376381110_4_2_0&highlighted_blocks=1028971401_376381110_4_2_0&matching_block_id=1028971401_376381110_4_2_0&sr_pri_blocks=1028971401_376381110_4_2_0__80000&from=searchresults#hotelTmpl;FALSE
Pousada Mirante de Porto;https://www.booking.com/hotel/br/pousada-horizonte-de-porto.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=442649904_335435086_2_0_0&highlighted_blocks=442649904_335435086_2_0_0&matching_block_id=442649904_335435086_2_0_0&sr_pri_blocks=442649904_335435086_2_0_0__55000&from=searchresults#hotelTmpl;FALSE
Polinésia Resort Beira Mar Muro Alto Porto de Galinhas - Nunes;https://www.booking.com/hotel/br/polinesia-resort-beira-mar-muro-alto-porto-de-galinhas-nunes.pt-br.html?label=gen173nr-1BCAEoggI46AdIM1gEaCCIAQGYAS24AQfIAQzYAQHoAQGIAgGoAgO4Aua9m6wGwAIB0gIkZTRkMGZhZTgtMzNkMS00YjM4LWI3ZmYtYTMzMWQ3Yzk4MTA32AIF4AIB&sid=bb851cb4cede7a0550c68031704f5f89&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-08&checkout=2024-05-09&dest_id=-663612&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&nflt=ht_id%3D204&srpvid=ec4998ceb059015f&srepoch=1703367847&all_sr_blocks=1121101901_384898743_1_0_0&highlighted_blocks=1121101901_384898743_1_0_0&matching_block_id=1121101901_384898743_1_0_0&sr_pri_blocks=1121101901_384898743_1_0_0__104000&from=searchresults#hotelTmpl;FALSE